MovieTitle,TweetID,TweetText,TweetCreated,CompoundScore,positive_list,negative_list,neutral_list
Unfriended: Dark Web,1024723772451053568,. @DoghouseMediaUK did it again 🤬🤬 First the sun was stopping me sleeping and now I'm not going to sleep because… https://t.co/2zO68pOa8B,Sun Jul 29 19:45:49 +0000 2018,-0.1531,0.0,0.074,0.926
Unfriended: Dark Web,1024723772451053568,RT @CoolDotCom: Me inside veigars cage https://t.co/d95cjvug4J,Sun Jul 29 19:41:58 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 19:40:45 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 19:39:43 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 19:38:03 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 19:34:32 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 19:31:42 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 19:30:50 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 19:28:17 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 19:26:59 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 19:21:09 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,@UnfriendedMovie Hey why not accept movie pass? Not cool,Sun Jul 29 19:16:04 +0000 2018,0.0299,0.2,0.19,0.61
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 19:07:49 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 19:05:27 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 18:53:17 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @taIkinqbody: Melina trying to escape Israel’s basement https://t.co/ri0M3UPE60,Sun Jul 29 18:53:04 +0000 2018,0.1779,0.175,0.0,0.825
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 18:52:33 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 18:48:34 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @taIkinqbody: Melina trying to escape Israel’s basement https://t.co/ri0M3UPE60,Sun Jul 29 18:48:23 +0000 2018,0.1779,0.175,0.0,0.825
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 18:48:03 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @taIkinqbody: Melina trying to escape Israel’s basement https://t.co/ri0M3UPE60,Sun Jul 29 18:47:49 +0000 2018,0.1779,0.175,0.0,0.825
Unfriended: Dark Web,1024723772451053568,RT @britneyxcheetos: my intestines after I drink milk https://t.co/l6NiSe2Wwo,Sun Jul 29 18:30:26 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 18:30:00 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 18:27:24 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 18:25:36 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,"@artem_ship @UnfriendedMovie Yeah, it was wicked.",Sun Jul 29 18:24:12 +0000 2018,-0.296,0.229,0.354,0.417
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 18:16:57 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 18:14:49 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @grandeswhore_: shawn mendes trying to get into nick jonas and priyanka chopra’s wedding when he hears “speak now or forever hold your p…,Sun Jul 29 18:12:34 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,@AMCTheatres @UnfriendedMovie #BewareDarkWeb,Sun Jul 29 18:12:19 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 18:12:09 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 18:11:39 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 18:10:13 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 18:07:49 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 17:54:54 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 17:52:58 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,@AMCTheatres @UnfriendedMovie #BewareDarkWeb,Sun Jul 29 17:52:15 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 17:52:10 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 17:51:51 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 17:49:25 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 17:39:51 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 17:39:06 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 17:32:46 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 17:28:59 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 17:28:16 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 17:25:35 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 17:24:21 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 17:20:09 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 17:19:55 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 17:14:58 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 17:13:38 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 17:11:45 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 17:09:06 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 17:08:54 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 17:03:46 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 17:00:33 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 16:54:49 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 16:53:56 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 16:48:51 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 16:45:40 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 16:42:20 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 16:39:40 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 16:35:18 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 16:33:37 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,@blumhouse @UnfriendedMovie Watching “Unfriended: Dark Web” #UnfriendedMovie https://t.co/vZcHD8AJIY,Sun Jul 29 16:29:07 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 16:27:23 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,@AMCTheatres @UnfriendedMovie @amandawinter76 @edwardanddamon,Sun Jul 29 16:23:18 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 16:20:39 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 16:09:47 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 16:05:36 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 16:03:31 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 16:01:15 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 15:59:32 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 15:55:32 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,Give me this @UnfriendedMovie https://t.co/FYsoXfrUkY,Sun Jul 29 15:48:39 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 15:45:51 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,"I just found out that when I went to see @UnfriendedMovie last Thursday, at the exact time I was arriving at the th… https://t.co/6KUjLy6MZQ",Sun Jul 29 15:37:04 +0000 2018,0.0,0.0,0.0,1.0
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 15:36:41 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 15:32:16 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 15:31:31 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 15:30:33 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 15:22:55 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 15:20:47 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 15:13:40 +0000 2018,0.7568,0.307,0.07,0.623
Unfriended: Dark Web,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win an @UnfriendedMovie limited edition laptop! Get #BewareDarkWeb weekend tix…,Sun Jul 29 15:10:49 +0000 2018,0.7568,0.307,0.07,0.623
